excerpt,startDate,endDate,name,notary,notary_name
https://data.rkd.nl/excerpts/782004,1686-06-15,1686-06-15,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/782751,1694-10-25,1694-10-25,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/782846,1698-04-15,1698-04-15,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/784466,1717-02-23,1717-02-23,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/784876,1693-03-18,1693-03-18,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/785447,1687-06-02,1687-07-10,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/785448,1678-04-02,1678-04-02,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/785714,1680-06-26,1680-06-26,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786628,1649-11-09,1690-07-05,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786645,1710-01-08,1710-01-08,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786649,1706-12-21,1712-09-26,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786653,1715-03-12,1721-05-29,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786655,1703-10-07,1703-10-07,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786674,1707-01-20,1707-02-14,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786676,1706-06-21,1706-06-21,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786687,1681-07-10,1705-12-15,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/786689,1710-11-22,1710-11-22,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/787283,1691-10-13,1691-10-13,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/787284,1692-01-31,1692-01-31,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/787297,1691-09-15,1691-09-15,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/787835,1681-11-04,1682-04-30,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/788094,1687-12-08,1687-12-08,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/788284,1687-02-10,1687-02-10,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/788544,1701-06-11,1701-06-11,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/788545,1698-08-02,1698-08-28,Johannes Backer,https://data.goldenagents.org/datasets/notarissennetwerk/person/1615,Johannes Backer
https://data.rkd.nl/excerpts/783434,1704-05-02,1704-05-02,Johannes Boots,https://data.goldenagents.org/datasets/notarissennetwerk/person/1655,Joannes Boots
https://data.rkd.nl/excerpts/779136,1703-09-07,1703-10-09,Johannes Commelin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1717,Johannes Commelin
https://data.rkd.nl/excerpts/779137,1703-09-07,1703-10-09,Johannes Commelin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1717,Johannes Commelin
https://data.rkd.nl/excerpts/781123,1695-02-13,1695-02-13,Johannes Commelin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1717,Johannes Commelin
https://data.rkd.nl/excerpts/782367,1688-01-01,1681-12-31,Johannes Commelin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1717,Johannes Commelin
https://data.rkd.nl/excerpts/784562,1653-02-27,1653-02-27,Johannes Crosse,https://data.goldenagents.org/datasets/notarissennetwerk/person/1738,Johannes Crosse
https://data.rkd.nl/excerpts/784882,1653-01-08,1653-01-08,Johannes Crosse,https://data.goldenagents.org/datasets/notarissennetwerk/person/1738,Johannes Crosse
https://data.rkd.nl/excerpts/785579,1653-07-08,1653-07-08,Johannes Crosse,https://data.goldenagents.org/datasets/notarissennetwerk/person/1738,Johannes Crosse
https://data.rkd.nl/excerpts/788117,1652-07-31,1652-07-31,Johannes Crosse,https://data.goldenagents.org/datasets/notarissennetwerk/person/1738,Johannes Crosse
https://data.rkd.nl/excerpts/784573,1655-04-06,1655-04-06,Johannes d' Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/777943,1678-10-25,1678-10-25,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/778734,1682-04-25,1682-04-25,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/778955,1667-12-22,1667-12-22,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/780569,1658-06-05,1658-06-05,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/782402,1685-05-04,1685-05-04,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/783344,1664-07-22,1664-07-22,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/784921,1661-10-21,1669-02-11,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/784922,1661-10-21,1661-10-21,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/787212,1663-05-10,1663-05-10,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/787609,1685-10-20,1685-10-20,Johannes d'Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/779659,1660-04-05,1660-04-05,Johannes d’ Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/781088,1675-08-20,1676-06-12,Johannes d’ Amour,https://data.goldenagents.org/datasets/notarissennetwerk/person/42,Johannes d' Amour
https://data.rkd.nl/excerpts/780104,1685-02-21,1685-02-21,Johannes de Hue,https://data.goldenagents.org/datasets/notarissennetwerk/person/1873,Johannes de Hue
https://data.rkd.nl/excerpts/780300,1683-07-22,1683-07-22,Johannes de Hue,https://data.goldenagents.org/datasets/notarissennetwerk/person/1873,Johannes de Hue
https://data.rkd.nl/excerpts/781032,1685-01-05,1685-01-05,Johannes de Hue,https://data.goldenagents.org/datasets/notarissennetwerk/person/1873,Johannes de Hue
https://data.rkd.nl/excerpts/785362,1685-01-31,1685-01-31,Johannes de Hue,https://data.goldenagents.org/datasets/notarissennetwerk/person/1873,Johannes de Hue
https://data.rkd.nl/excerpts/777834,1609-05-20,1609-05-20,Johannes Hajonis Vallingius,https://data.goldenagents.org/datasets/notarissennetwerk/person/2139,Johannes Hajonis Vallingius
https://data.rkd.nl/excerpts/782193,1614-01-01,1614-12-31,Johannes Hajonis Vallingius,https://data.goldenagents.org/datasets/notarissennetwerk/person/2139,Johannes Hajonis Vallingius
https://data.rkd.nl/excerpts/782195,1614-01-01,1614-12-31,Johannes Hajonis Vallingius,https://data.goldenagents.org/datasets/notarissennetwerk/person/2139,Johannes Hajonis Vallingius
https://data.rkd.nl/excerpts/784425,1611-08-12,1611-08-12,Johannes Hajonis Vallingius,https://data.goldenagents.org/datasets/notarissennetwerk/person/2139,Johannes Hajonis Vallingius
https://data.rkd.nl/excerpts/788421,1616-03-14,1616-03-14,Johannes Hajonis Vallingius,https://data.goldenagents.org/datasets/notarissennetwerk/person/2139,Johannes Hajonis Vallingius
https://data.rkd.nl/excerpts/777733,1652-07-17,1652-07-17,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/779391,1661-07-03,1661-07-03,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/780592,1666-03-30,1666-03-30,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781010,1649-08-27,1650-04-25,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781011,1649-08-27,1650-04-25,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781012,1649-08-21,1649-08-21,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781013,1649-08-27,1649-08-27,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781014,1649-04-30,1649-04-30,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781079,1653-02-21,1653-02-21,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781081,1653-02-21,1653-02-21,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781108,1649-06-10,1649-06-10,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781112,1649-06-10,1649-07-14,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781114,1649-07-14,1649-07-14,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781196,1652-04-09,1652-04-09,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781197,1651-03-11,1651-03-11,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781198,1652-05-14,1652-05-14,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781200,1652-05-14,1652-05-14,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781203,1650-01-01,1652-04-09,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781642,1647-08-02,1647-08-02,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781644,1647-08-02,1647-08-02,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781645,1655-12-07,1655-12-07,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781679,1653-04-15,1653-04-15,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/781876,1661-03-09,1661-03-09,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/782245,1649-12-03,1649-12-03,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/782253,1668-01-01,1668-12-31,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/782961,1650-04-12,1650-04-12,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/783031,1650-08-18,1650-08-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/783038,1652-10-13,1652-10-13,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/783635,1650-09-15,1650-09-15,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/783854,1653-05-06,1653-05-06,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784121,1661-10-30,1661-10-30,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784564,1653-07-14,1653-07-14,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784845,1664-12-31,1664-12-31,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784846,1664-12-31,1664-12-31,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784847,1666-11-18,1666-11-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784855,1665-02-05,1665-02-05,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784856,1665-08-29,1665-08-29,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784860,1668-07-23,1670-09-19,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/784886,1651-04-26,1651-04-26,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785059,1657-11-26,1657-11-26,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785147,1660-04-18,1660-04-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785308,1651-07-05,1651-07-05,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785384,1661-03-09,1661-03-09,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785537,1659-06-25,1659-06-25,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785538,1651-09-29,1651-09-29,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785611,1665-07-08,1665-07-08,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785648,1656-12-10,1656-12-10,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785649,1656-12-10,1656-12-10,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785654,1657-07-09,1657-07-09,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785658,1657-07-09,1657-07-09,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785699,1654-09-18,1654-09-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785946,1650-03-22,1650-03-22,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785947,1650-04-29,1650-04-29,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/785963,1650-04-29,1650-04-29,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786437,1658-05-01,1659-05-01,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786504,1665-09-17,1665-09-17,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786505,1654-09-21,1654-09-21,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786561,1657-01-26,1657-01-26,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786575,1651-08-04,1651-08-04,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786578,1650-01-01,1651-08-04,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786588,1654-12-18,1654-12-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786597,1650-12-22,1651-02-06,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786599,1656-09-22,1656-09-22,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786608,1656-10-02,1656-10-02,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786613,1651-08-04,1654-11-22,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786624,1656-09-22,1656-09-22,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786636,1656-11-23,1656-11-23,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786735,1668-10-03,1668-10-03,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786793,1665-01-05,1665-01-15,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786969,1654-09-10,1654-09-10,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787375,1662-10-21,1662-10-21,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787379,1650-10-05,1650-10-05,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787391,1650-10-05,1650-10-05,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787398,1650-12-18,1650-12-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787829,1649-08-17,1649-08-17,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787843,1667-01-10,1667-01-10,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787948,1656-01-11,1656-01-11,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787973,1646-01-24,1646-01-24,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/787975,1650-09-23,1650-09-23,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788074,1654-08-07,1654-08-07,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788092,1649-07-31,1649-07-31,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788122,1649-07-31,1649-07-31,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788123,1651-11-14,1651-11-14,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788127,1652-02-21,1652-02-21,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788144,1653-07-03,1653-07-03,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788145,1653-07-03,1653-07-03,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788181,1655-08-23,1655-08-23,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788207,1661-11-20,1661-11-20,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788244,1666-01-18,1666-01-18,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788282,1651-10-30,1664-11-01,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/788283,1651-10-30,1651-10-30,Johannes Hellerus,https://data.goldenagents.org/datasets/notarissennetwerk/person/1843,Johannes Hellerus
https://data.rkd.nl/excerpts/786967,1641-02-23,1641-02-23,Johannes Marcelis van Osch,,
https://data.rkd.nl/excerpts/783126,1675-01-15,1675-01-15,Johannes Melanen,,
https://data.rkd.nl/excerpts/783127,1675-01-15,1675-01-15,Johannes Melanen,,
https://data.rkd.nl/excerpts/778070,1670-02-11,1670-02-11,Johannes Oli,https://data.goldenagents.org/datasets/notarissennetwerk/person/2000,Johannes Oli
https://data.rkd.nl/excerpts/780379,1669-01-17,1669-01-17,Johannes Oli,https://data.goldenagents.org/datasets/notarissennetwerk/person/2000,Johannes Oli
https://data.rkd.nl/excerpts/778839,1684-09-29,1684-09-29,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/780783,1670-01-01,1670-12-31,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/781229,1673-02-12,1673-02-12,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/781925,1683-11-01,1683-11-30,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/783903,1689-01-01,1689-12-31,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/784642,1669-03-01,1669-03-31,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/786144,1670-02-02,1670-02-02,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/786278,1681-04-26,1681-04-26,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/786531,1673-07-03,1673-07-03,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/787249,1690-02-15,1690-02-15,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/787639,1665-01-01,1665-12-31,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/788091,1674-11-05,1674-11-05,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/788100,1683-11-20,1683-11-20,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/788222,1683-04-01,1683-04-30,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/788309,1685-07-27,1685-07-27,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/788492,1681-06-21,1681-06-21,Johannes Paerslaken,https://data.goldenagents.org/datasets/notarissennetwerk/person/2013,Johannes Paerslaken
https://data.rkd.nl/excerpts/779327,1686-12-01,1686-12-31,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
https://data.rkd.nl/excerpts/779877,1686-01-01,1686-12-31,Johannes van den Kerckhoven,https://data.goldenagents.org/datasets/notarissennetwerk/person/1892,Johannes van den Kerckhoven
